impressionTime,impressionOrder,semanticId,semanticCount,opengraph,id,user,timeline,publicationTime,postId,permaLink,fblinktype,nature,images,displaySource,source,sourceLink,texts,textsize,LIKE,LOVE,WOW,ANGRY,HAHA,SAD,videoautoplay
2019-06-26T10:05:09.000Z,7,b9661105c96b6398b093949b003216aa89cf062f,"{'personal': 0, 'global': 44}",,e89684ec66d04df0ac88264916f34b27b912f3ca,rosemary-ceviche-meringue,raspberry-apple-doughnut,2019-06-12T07:52:54.000Z,1979279282177133,,,sponsored,"{'count': 3, 'captions': []}",Loteria de la Generalitat de Catalunya.,Loteria de la Generalitat de Catalunya.,https://www.facebook.com/loteriescat/,"['Sorteig de 10.150.000€ de La Lotto 6/49', ' Sorteig dilluns, dimecres i dissabte.', "" Registra't a la Web."", ' Compra Ara el teu bitllet de La Lotto 6/49!!']",146,23.0,0.0,0.0,3.0,2.0,0.0,False
2019-06-26T09:07:30.000Z,48,da3058feed16c637fe62c5361cf452070bd49f9b,"{'personal': 0, 'global': 1}","{'fblinktype': 'external', 'link': 'https://www.lavanguardia.com/economia/20190625/463110794565/millonarios-ricos-estados-unidos-impuestos-pagar-subir.html', 'isValid': True, 'siteName': 'lavanguardia.com', 'title': 'Los supermillonarios de Estados Unidos quieren pagar más impuestos', 'description': 'Un grupo de 18 supermillonarios estadounidenses publicó este lunes una carta abierta en la que piden a los candidatos presidenciales que apoyen un impuesto a la riqueza.'}",668ad02e0dccd1a8ac19dbee2b2a2c031ead335c,rosemary-ceviche-meringue,blueberry-pasta-wheatberry,2019-06-25T21:25:00.000Z,2656191391111100,/LaVanguardia/posts/2656191391111100,posts,organic,"{'count': 1, 'captions': []}",La Vanguardia,La Vanguardia,https://www.facebook.com/LaVanguardia/,"['Un grupo de 18 supermillonarios estadounidenses piden a los candidatos presidenciales que apoyen un impuesto a la riqueza.', 'Los supermillonarios de Estados Unidos quieren pagar más impuestos', 'Un grupo de 18 supermillonarios estadounidenses publicó este lunes una carta abierta en la que piden a los candidatos presidenciales que apoyen un impuesto a la riqueza.']",359,317.0,0.0,33.0,0.0,41.0,0.0,
2019-06-26T09:07:30.000Z,49,5fe9307349879a2d5ed23446fc32c312435da097,"{'personal': 0, 'global': 1}","{'fblinktype': 'external', 'link': 'https://www.publico.es/sociedad/san-juan-2019-estepona-retira-noche-san-juan-juas-contenido-xenofobo-vox.html', 'isValid': True, 'siteName': 'publico.es', 'title': 'Estepona retira para la Noche de San Juan dos júas, uno por su contenido xenófobo y otro sobre Vox', 'description': 'El Consistorio ha informado este lunes en un comunicado de que no comparte esta actitud vecinal y rechaza el contenido de las representaciones, que fueron retiradas por ""contravenir los valores y principios constitucionales"".'}",b7b3d28fceac29ad0df8f0f7b94ed62c909df991,rosemary-ceviche-meringue,blueberry-pasta-wheatberry,2019-06-26T00:30:00.000Z,10156359018176846,/diario.publico/posts/10156359018176846,posts,organic,"{'count': 1, 'captions': []}",Diario Público,Diario Público,https://www.facebook.com/diario.publico/,"['Por ""contravenir los valores y principios constitucionales""', 'Estepona retira para la Noche de San Juan dos júas, uno por su contenido xenófobo y otro sobre Vox', 'El Consistorio ha informado este lunes en un comunicado de que no comparte esta actitud vecinal y rechaza el contenido de las representaciones, que fueron retiradas por ""contravenir los valores y principios constitucionales"".']",384,33.0,2.0,0.0,0.0,3.0,0.0,
2019-06-26T09:07:30.000Z,50,ce1b205436d80881812b3bd749913f49fefa736f,"{'personal': 0, 'global': 1}","{'fblinktype': 'external', 'link': 'http://ver.abc.es/tuisk1', 'isValid': True, 'siteName': 'abc.es', 'title': 'Sánchez se reunirá con Batet el próximo martes para fijar fecha de investidura', 'description': 'Traslada la idea que planteó ayer a Iglesias: irá a la votación sin apoyos si es preciso. Aunque se da margen para alcanzar el acuerdo'}",e609eda266dff317f2eea1af32296120075ae59e,rosemary-ceviche-meringue,blueberry-pasta-wheatberry,2019-06-26T06:14:15.000Z,10159075255164896,/ABCes/posts/10159075255164896,posts,organic,"{'count': 1, 'captions': []}",ABC.es,ABC.es,https://www.facebook.com/ABCes/,"['🔴 #ÚLTIMAHORA Traslada la idea que planteó ayer a Iglesias: irá a la votación sin apoyos si es preciso. Aunque se da margen para alcanzar el acuerdo.', 'Sánchez se reunirá con Batet el próximo martes para fijar fecha de investidura', 'Traslada la idea que planteó ayer a Iglesias: irá a la votación sin apoyos si es preciso. Aunque se da margen para alcanzar el acuerdo']",363,5.0,1.0,0.0,0.0,10.0,0.0,
2019-06-26T09:07:30.000Z,51,35a42074e7f97deb434c504b7d62689ca62ed712,"{'personal': 0, 'global': 3}","{'fblinktype': 'external', 'link': 'https://catalunyadiari.com/televisio/dakota-se-salva-nominacions-duel-colate-fabio-sv-2019', 'isValid': True, 'siteName': 'catalunyadiari.com', 'title': ""La increïble sorpresa que acaba d'endur-se un concursant de Supervivientes"", 'description': 'Davant la resignació de Mónicas Hoyos, Dakota podrà continuar sense pressions una setmana més'}",86b5991a1254b0f571f6145c1297527e4929aed5,rosemary-ceviche-meringue,blueberry-pasta-wheatberry,2019-06-26T07:00:01.000Z,1299754496865341,/CatalunyaDiari/posts/1299754496865341,posts,organic,"{'count': 1, 'captions': []}",Catalunya Diari,Catalunya Diari,https://www.facebook.com/CatalunyaDiari/,"['😮💥🌴', ""La increïble sorpresa que acaba d'endur-se un concursant de Supervivientes"", 'Davant la resignació de Mónicas Hoyos, Dakota podrà continuar sense pressions una setmana més']",172,2.0,0.0,0.0,0.0,0.0,0.0,
2019-06-26T09:07:30.000Z,52,7e929dac41f783fce617db54ecc7325c38aa505e,"{'personal': 0, 'global': 5}","{'fblinktype': 'external', 'link': 'https://www.eldiario.es/politica/desacuerdo-Sanchez-Iglesias-cooperacion-investidura_0_913759593.html', 'isValid': True, 'siteName': 'eldiario.es', 'title': 'El desacuerdo entre Sánchez e Iglesias sobre el Gobierno apunta a una primera investidura fallida', 'description': 'Iglesias rechaza un ""gobierno de cooperación"" sin puestos en el Consejo de Ministros y reitera a Sánchez que su apuesta es una coaliciónEl presidente en funciones plantea crear una comisión de seguimiento del pacto de gobernabilidad como garantía del cumplimiento del acuerdoUnidas Podemos pide ...'}",7fc275102dbf798cac70545bcc06877c5182a8e0,rosemary-ceviche-meringue,blueberry-pasta-wheatberry,2019-06-26T05:52:42.000Z,2837352862947234,/eldiarioes/posts/2837352862947234,posts,organic,"{'count': 1, 'captions': []}",eldiario.es,eldiario.es,https://www.facebook.com/eldiarioes/,"['Pedro Sánchez se asoma a otra investidura fallida: Iglesias rechaza un ""gobierno de cooperación"" sin puestos en el Consejo de Ministros y reitera a Sánchez que su apuesta es una coalición, mientras el presidente en funciones plantea crear una comisión de seguimiento del pacto de gobernabilidad.', 'El desacuerdo entre Sánchez e Iglesias sobre el Gobierno apunta a una primera investidura fallida', 'Iglesias rechaza un ""gobierno de cooperación"" sin puestos en el Consejo de Ministros y reitera a Sánchez que su apuesta es una coaliciónEl presidente en funciones plantea crear una comisión de seguimiento del pacto de gobernabilidad como garantía del cumplimiento del acuerdoUnidas Podemos pide ...']",692,126.0,0.0,0.0,80.0,0.0,41.0,
2019-06-26T09:06:54.000Z,43,42ffc8e5c92928f91c5438d9c700c90b596c0e7e,"{'personal': 0, 'global': 1}","{'fblinktype': 'external', 'link': 'https://www.publico.es/politica/investidura-sanchez-sanchez-fijara-2-julio-batet-fecha-investidura.html', 'isValid': True, 'siteName': 'publico.es', 'title': 'Sánchez fijará el 2 de julio con Batet la fecha de la investidura', 'description': 'El Presidente del Gobierno en funciones se reunirá el próximo martes 2 de julio con la Presidenta del Congreso Meritxell Batet para fijar una fecha para la investidura.'}",049c2c71913382bf5019fe10c5ff8772064504c0,rosemary-ceviche-meringue,blueberry-pasta-wheatberry,2019-06-26T06:07:30.000Z,10156360667006846,/diario.publico/posts/10156360667006846,posts,organic,"{'count': 1, 'captions': []}",Diario Público,Diario Público,https://www.facebook.com/diario.publico/,"['🔴 ÚLTIMA HORA | Sánchez fijará el 2 de julio con Batet la fecha de la investidura', 'Sánchez fijará el 2 de julio con Batet la fecha de la investidura', 'El Presidente del Gobierno en funciones se reunirá el próximo martes 2 de julio con la Presidenta del Congreso Meritxell Batet para fijar una fecha para la investidura.']",316,63.0,0.0,0.0,11.0,18.0,0.0,
2019-06-26T09:06:54.000Z,44,28250fb8483e69188ac2e1a357988de343757da5,"{'personal': 0, 'global': 1}","{'fblinktype': 'external', 'link': 'http://ver.abc.es/jmctm1', 'isValid': True, 'siteName': 'abc.es', 'title': 'Melania Trump aumenta su poder al elegir a la portavoz de la Casa Blanca', 'description': 'Al anunciar ella misma el nombre de la portavoz en Twitter, la primera dama ha puesto de relieve su creciente poder en el gobierno y se ha apunta el tanto de recompensar con un alto cargo a una empleada extremadamente leal. '}",5ca1db10fcd26b414eeff41ce46e4bba1b1fd966,rosemary-ceviche-meringue,blueberry-pasta-wheatberry,2019-06-25T19:50:00.000Z,10159073769334896,/ABCes/posts/10159073769334896,posts,organic,"{'count': 1, 'captions': []}",ABC.es,ABC.es,https://www.facebook.com/ABCes/,"['Grisham, que trabajó en la campaña del presidente en 2016, acumula los cargos de jefa de prensa y directora de comunicación', 'Melania Trump aumenta su poder al elegir a la portavoz de la Casa Blanca', 'Al anunciar ella misma el nombre de la portavoz en Twitter, la primera dama ha puesto de relieve su creciente poder en el gobierno y se ha apunta el tanto de recompensar con un alto cargo a una empleada extremadamente leal. ']",421,8.0,0.0,1.0,0.0,3.0,0.0,
2019-06-26T09:06:54.000Z,45,ab352e4facdd6d76720adf8d7dd7d541a522020c,"{'personal': 0, 'global': 1}","{'fblinktype': 'external', 'link': 'http://catalunyadiari.com/actualitat/barcelona-obre-18-patis-durant-estiu', 'isValid': True, 'siteName': 'catalunyadiari.com', 'title': 'La gran notícia que moltes escoles de BCN han donat a les famílies', 'description': 'Els patis estaran oberts els set dies de la setmana'}",880e707056748f9e92272116bc0b88dfbd6d6bcc,rosemary-ceviche-meringue,blueberry-pasta-wheatberry,2019-06-25T21:59:00.000Z,1299192530254871,/CatalunyaDiari/posts/1299192530254871,posts,organic,"{'count': 1, 'captions': []}",Catalunya Diari ha condiviso un link.,Catalunya Diari,https://www.facebook.com/CatalunyaDiari/,"['La gran notícia que moltes escoles de BCN han donat a les famílies', 'Els patis estaran oberts els set dies de la setmana']",118,37.0,1.0,0.0,0.0,0.0,0.0,
2019-06-26T09:06:54.000Z,46,ed127b472695d43dbc4f30535a0a0e81e21969e0,"{'personal': 0, 'global': 23}",,2fb6864957d3191f7836f8f2d2e59c3b3841302f,rosemary-ceviche-meringue,blueberry-pasta-wheatberry,2017-11-17T23:18:21.000Z,1451249524960395,/ads/about,,sponsored,"{'count': 4, 'captions': []}",Elejidoshopping centro comercial,Elejidoshopping centro comercial,https://www.facebook.com/ejidoshopping/,['El mayor centro comercial del mundo en informatica electronica electrodomesticos en calida'],90,193.0,4.0,0.0,0.0,3.0,0.0,
2019-06-26T09:06:54.000Z,47,629fd9c373dee377b2bc2698cdb5012b2a2ccabd,"{'personal': 0, 'global': 2}","{'fblinktype': 'external', 'link': 'https://spanishrevolution.org/los-desahucios-en-barcelona-bajaron-un-23-durante-la-alcaldia-de-ada-colau/', 'isValid': True, 'siteName': 'spanishrevolution.org', 'title': 'Los desahucios en Barcelona bajaron un 23% durante la alcaldía de Ada Colau', 'description': 'Según las últimas cifras del Consejo General del Poder Judicial (CGPJ) sobre desahucios ejecutados en Barcelona, en la capital catalana han disminuido un 23,1% durante el periodo 2015-2018. Como comparación, en el mismo periodo, en Catalunya, la disminución fue solo del 7,22%. La nueva concejala...'}",217949d622dfe1529133e34e5846d4fadec447e1,rosemary-ceviche-meringue,blueberry-pasta-wheatberry,2019-06-25T19:05:00.000Z,1260527884103948,/ahorapodemos/posts/1260527884103948,posts,organic,"{'count': 1, 'captions': []}",Podemos,Podemos,https://www.facebook.com/ahorapodemos/,"['Cuando gobiernas para la gente y no para las élites, los datos hablan. Ada Colau como alcaldesa es garantía de una Barcelona más social y justa. 👏', 'Los desahucios en Barcelona bajaron un 23% durante la alcaldía de Ada Colau', 'Según las últimas cifras del Consejo General del Poder Judicial (CGPJ) sobre desahucios ejecutados en Barcelona, en la capital catalana han disminuido un 23,1% durante el periodo 2015-2018. Como comparación, en el mismo periodo, en Catalunya, la disminución fue solo del 7,22%. La nueva concejala...']",522,410.0,52.0,0.0,0.0,16.0,0.0,
2019-06-26T09:06:50.000Z,42,d9bedc9fecf5f647d4645643b6d9de96d112784d,"{'personal': 0, 'global': 4}",,aa77038de3aa6a5fc9f6b1806a234a9fcdd2e486,rosemary-ceviche-meringue,blueberry-pasta-wheatberry,2019-06-25T10:19:00.000Z,668836330253939,/ads/about,,sponsored,"{'count': 1, 'captions': ['Nessuna descrizione della foto disponibile.']}",Uber Eats,Uber Eats,https://www.facebook.com/ubereatses/,"['Vuelve el verano, vuelve tu 2x1 favorito.', ' Disfruta de 2x1 en restaurantes seleccionados hasta el 30 de junio. #UberEatsSpain']",125,40.0,3.0,0.0,0.0,3.0,0.0,
2019-06-26T09:06:49.000Z,38,c383f3d9b1e854dc0b5f3d47cc220399ffdcbfd2,"{'personal': 0, 'global': 2}","{'fblinktype': 'external', 'link': 'https://www.lavanguardia.com/economia/20190625/463108732928/pensiones-prestamo-espana-gobierno.html', 'isValid': True, 'siteName': 'lavanguardia.com', 'title': 'El Gobierno usará 7.500 millones del préstamo de la Seguridad Social para pagar pensiones en julio', 'description': 'El Gobierno usará 7.500 millones de euros del préstamo concedido a la Seguridad Social para pagar las pensiones de julio cuando se suma el abono de la extraordinaria y el IRPF, lo que eleva la nómina...'}",0d8e4cd4c0451d5ab68dc555044713c297a32809,rosemary-ceviche-meringue,blueberry-pasta-wheatberry,2019-06-26T05:20:00.000Z,2655784837818422,/LaVanguardia/posts/2655784837818422,posts,organic,"{'count': 1, 'captions': []}",La Vanguardia,La Vanguardia,https://www.facebook.com/LaVanguardia/,"['Al pago de las pensiones se le suma este mes la paga extraordinaria y el IRPF de las pensiones.', 'El Gobierno usará 7.500 millones del préstamo de la Seguridad Social para pagar pensiones en julio', 'El Gobierno usará 7.500 millones de euros del préstamo concedido a la Seguridad Social para pagar las pensiones de julio cuando se suma el abono de la extraordinaria y el IRPF, lo que eleva la nómina...']",397,27.0,0.0,14.0,31.0,0.0,0.0,
2019-06-26T09:06:49.000Z,40,89afac9cb06ca0fec60189ff43e8d3561400d787,"{'personal': 0, 'global': 1}","{'fblinktype': 'external', 'link': 'https://www.eldiario.es/internacional/Erdogan-Estambul-carrera-Turquia-autoritarismo_0_913409001.html', 'isValid': True, 'siteName': 'eldiario.es', 'title': ""Erdogan crea involuntariamente un nuevo 'líder para los desposeídos' de Turquía"", 'description': 'Tras 25 años controlando la ciudad más importante de Turquía, el partido islamista de Erdogan pierde la alcaldía ""Erdogan se había erigido como representante de los desposeídos, pero anulando las elecciones del 31 de marzo ha creado a un nuevo líder; ahora es Imamoglu el que defiende a los ma...'}",c447a2eebf021218d9e3e2cda4959c1574077242,rosemary-ceviche-meringue,blueberry-pasta-wheatberry,2019-06-25T21:40:00.000Z,2836472853035235,/eldiarioes/posts/2836472853035235,posts,organic,"{'count': 1, 'captions': []}",eldiario.es,eldiario.es,https://www.facebook.com/eldiarioes/,"['✍ ANÁLISIS | ""Erdogan se queda sin balas para revertir una derrota electoral con implicaciones nacionales"". Por Javier Biosca.', ""Erdogan crea involuntariamente un nuevo 'líder para los desposeídos' de Turquía"", 'Tras 25 años controlando la ciudad más importante de Turquía, el partido islamista de Erdogan pierde la alcaldía ""Erdogan se había erigido como representante de los desposeídos, pero anulando las elecciones del 31 de marzo ha creado a un nuevo líder; ahora es Imamoglu el que defiende a los ma...']",503,46.0,8.0,0.0,0.0,2.0,0.0,
2019-06-26T09:06:49.000Z,41,9953e47e09821a944ebbe905f898994386c3d306,"{'personal': 0, 'global': 4}","{'fblinktype': 'external', 'link': 'https://elpais.com/sociedad/2019/06/25/actualidad/1561480560_838731.html', 'isValid': True, 'siteName': 'elpais.com', 'title': 'Crece la presión para salvar el plan contra la contaminación de Madrid', 'description': 'Ecologistas, ciudadanos, partidos y ministros defienden el cierre al tráfico del centro de la capital. “Todo lo que proteja la salud no se puede tocar”, dice una responsable de la OMS'}",eebd16011b262f12276cbeb621a933e0a8c28d4c,rosemary-ceviche-meringue,blueberry-pasta-wheatberry,2019-06-26T05:00:00.000Z,10156419857656570,/elpais/posts/10156419857656570,posts,organic,"{'count': 1, 'captions': []}",El País,El País,https://www.facebook.com/elpais/,"['Ecologistas, ciudadanos, partidos y ministros defienden el cierre al tráfico del centro de Madrid. “Todo lo que proteja la salud no se puede tocar”, dice una responsable de la OMS', 'Crece la presión para salvar el plan contra la contaminación de Madrid', 'Ecologistas, ciudadanos, partidos y ministros defienden el cierre al tráfico del centro de la capital. “Todo lo que proteja la salud no se puede tocar”, dice una responsable de la OMS']",434,1607.0,199.0,0.0,0.0,26.0,0.0,
